method,rank,alpha,gate_percentile,subset,variant,clutter_attenuation_db,target_loss_db,target_retention_ratio,score_mean,pfa_target,threshold,pd,empirical_pfa,target_count,bg_count,path,image_index
oracle_gate,5,,95.0,simMed,oracle_gate_k5_p95,7.342527267840749,-0.0027312511845648713,1.0006290916214644,10.4687247312019,0.01,78.42026493202565,0.9767441860465116,0.010001068816514741,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
low_rank_residual,20,,,simMed,low_rank_residual_k20,11.26835218414895,13.905995519867488,0.04068182694210805,4.239467290369253,1e-05,1438.8292450966103,0.13953488372093023,1.526880735345762e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
low_rank_residual,20,,,simMed,low_rank_residual_k20,11.26835218414895,13.905995519867488,0.04068182694210805,4.239467290369253,3e-05,1150.4511124470991,0.20930232558139536,3.053761470691524e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
low_rank_residual,20,,,simMed,low_rank_residual_k20,11.26835218414895,13.905995519867488,0.04068182694210805,4.239467290369253,0.0001,964.2683688397872,0.3023255813953488,0.00010688165147420336,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
low_rank_residual,20,,,simMed,low_rank_residual_k20,11.26835218414895,13.905995519867488,0.04068182694210805,4.239467290369253,0.0003,427.5040924563759,0.4418604651162791,0.00030537614706915243,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
low_rank_residual,20,,,simMed,low_rank_residual_k20,11.26835218414895,13.905995519867488,0.04068182694210805,4.239467290369253,0.001,132.16712110978702,0.7674418604651163,0.001007741285328203,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
low_rank_residual,20,,,simMed,low_rank_residual_k20,11.26835218414895,13.905995519867488,0.04068182694210805,4.239467290369253,0.003,35.78077130032249,0.9534883720930233,0.0030079550486311513,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
low_rank_residual,20,,,simMed,low_rank_residual_k20,11.26835218414895,13.905995519867488,0.04068182694210805,4.239467290369253,0.01,19.47430355338587,0.9534883720930233,0.010001068816514741,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.0,,simMed,oracle_blend_k20_a0,12.13945219109975,0.0,1.0,3.468975943428399,1e-05,8259.666061916438,0.046511627906976744,1.526880735345762e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.0,,simMed,oracle_blend_k20_a0,12.13945219109975,0.0,1.0,3.468975943428399,3e-05,5966.361670191444,0.09302325581395349,3.053761470691524e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.0,,simMed,oracle_blend_k20_a0,12.13945219109975,0.0,1.0,3.468975943428399,0.0001,4068.4319949616593,0.20930232558139536,0.00010688165147420336,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.0,,simMed,oracle_blend_k20_a0,12.13945219109975,0.0,1.0,3.468975943428399,0.0003,1913.6526588375905,0.32558139534883723,0.00030537614706915243,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.0,,simMed,oracle_blend_k20_a0,12.13945219109975,0.0,1.0,3.468975943428399,0.001,325.70838044098514,0.7441860465116279,0.001007741285328203,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.0,,simMed,oracle_blend_k20_a0,12.13945219109975,0.0,1.0,3.468975943428399,0.003,19.752091818886655,1.0,0.0030079550486311513,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.0,,simMed,oracle_blend_k20_a0,12.13945219109975,0.0,1.0,3.468975943428399,0.01,0.6075203080581612,1.0,0.010001068816514741,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.25,,simMed,oracle_blend_k20_a0.25,13.361559311879,2.363487022448418,0.5802982992871724,2.61812619564938,1e-05,4760.552237346046,0.046511627906976744,1.526880735345762e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.25,,simMed,oracle_blend_k20_a0.25,13.361559311879,2.363487022448418,0.5802982992871724,2.61812619564938,3e-05,3427.6195619677064,0.11627906976744186,3.053761470691524e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.25,,simMed,oracle_blend_k20_a0.25,13.361559311879,2.363487022448418,0.5802982992871724,2.61812619564938,0.0001,2549.82720131831,0.27906976744186046,0.00010688165147420336,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.25,,simMed,oracle_blend_k20_a0.25,13.361559311879,2.363487022448418,0.5802982992871724,2.61812619564938,0.0003,1253.8825003202087,0.4418604651162791,0.00030537614706915243,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.25,,simMed,oracle_blend_k20_a0.25,13.361559311879,2.363487022448418,0.5802982992871724,2.61812619564938,0.001,286.99895529323146,0.7441860465116279,0.001007741285328203,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.25,,simMed,oracle_blend_k20_a0.25,13.361559311879,2.363487022448418,0.5802982992871724,2.61812619564938,0.003,15.763010361723888,1.0,0.0030079550486311513,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.25,,simMed,oracle_blend_k20_a0.25,13.361559311879,2.363487022448418,0.5802982992871724,2.61812619564938,0.01,1.430402989452101,1.0,0.010001068816514741,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.5,,simMed,oracle_blend_k20_a0.5,13.626953487934593,5.520495304224491,0.28051137020658107,2.462924837546516,1e-05,2365.329642311391,0.11627906976744186,1.526880735345762e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.5,,simMed,oracle_blend_k20_a0.5,13.626953487934593,5.520495304224491,0.28051137020658107,2.462924837546516,3e-05,1847.6500887624036,0.23255813953488372,3.053761470691524e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.5,,simMed,oracle_blend_k20_a0.5,13.626953487934593,5.520495304224491,0.28051137020658107,2.462924837546516,0.0001,1493.3026323001034,0.3023255813953488,0.00010688165147420336,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.5,,simMed,oracle_blend_k20_a0.5,13.626953487934593,5.520495304224491,0.28051137020658107,2.462924837546516,0.0003,780.0502663130054,0.5581395348837209,0.00030537614706915243,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.5,,simMed,oracle_blend_k20_a0.5,13.626953487934593,5.520495304224491,0.28051137020658107,2.462924837546516,0.001,213.51042264200038,0.7906976744186046,0.001007741285328203,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.5,,simMed,oracle_blend_k20_a0.5,13.626953487934593,5.520495304224491,0.28051137020658107,2.462924837546516,0.003,17.34234009434472,1.0,0.0030079550486311513,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.5,,simMed,oracle_blend_k20_a0.5,13.626953487934593,5.520495304224491,0.28051137020658107,2.462924837546516,0.01,5.123415636050318,1.0,0.010001068816514741,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.75,,simMed,oracle_blend_k20_a0.75,12.765373985689173,9.972327691175607,0.10063921275822633,3.003371869119807,1e-05,1597.4967529564194,0.11627906976744186,1.526880735345762e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.75,,simMed,oracle_blend_k20_a0.75,12.765373985689173,9.972327691175607,0.10063921275822633,3.003371869119807,3e-05,1363.169552477032,0.23255813953488372,3.053761470691524e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.75,,simMed,oracle_blend_k20_a0.75,12.765373985689173,9.972327691175607,0.10063921275822633,3.003371869119807,0.0001,987.004944356085,0.3488372093023256,0.00010688165147420336,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.75,,simMed,oracle_blend_k20_a0.75,12.765373985689173,9.972327691175607,0.10063921275822633,3.003371869119807,0.0003,496.5531450753532,0.5813953488372093,0.00030537614706915243,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.75,,simMed,oracle_blend_k20_a0.75,12.765373985689173,9.972327691175607,0.10063921275822633,3.003371869119807,0.001,177.7463947708137,0.813953488372093,0.001007741285328203,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.75,,simMed,oracle_blend_k20_a0.75,12.765373985689173,9.972327691175607,0.10063921275822633,3.003371869119807,0.003,24.022898594595457,1.0,0.0030079550486311513,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,0.75,,simMed,oracle_blend_k20_a0.75,12.765373985689173,9.972327691175607,0.10063921275822633,3.003371869119807,0.01,11.275661918344959,1.0,0.010001068816514741,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,1.0,,simMed,oracle_blend_k20_a1,11.26835218414895,13.905995519867488,0.04068182694210805,4.239467290369253,1e-05,1438.8292450966103,0.13953488372093023,1.526880735345762e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,1.0,,simMed,oracle_blend_k20_a1,11.26835218414895,13.905995519867488,0.04068182694210805,4.239467290369253,3e-05,1150.4511124470991,0.20930232558139536,3.053761470691524e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,1.0,,simMed,oracle_blend_k20_a1,11.26835218414895,13.905995519867488,0.04068182694210805,4.239467290369253,0.0001,964.2683688397872,0.3023255813953488,0.00010688165147420336,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,1.0,,simMed,oracle_blend_k20_a1,11.26835218414895,13.905995519867488,0.04068182694210805,4.239467290369253,0.0003,427.5040924563759,0.4418604651162791,0.00030537614706915243,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,1.0,,simMed,oracle_blend_k20_a1,11.26835218414895,13.905995519867488,0.04068182694210805,4.239467290369253,0.001,132.16712110978702,0.7674418604651163,0.001007741285328203,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,1.0,,simMed,oracle_blend_k20_a1,11.26835218414895,13.905995519867488,0.04068182694210805,4.239467290369253,0.003,35.78077130032249,0.9534883720930233,0.0030079550486311513,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_blend,20,1.0,,simMed,oracle_blend_k20_a1,11.26835218414895,13.905995519867488,0.04068182694210805,4.239467290369253,0.01,19.47430355338587,0.9534883720930233,0.010001068816514741,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_gate,20,,50.0,simMed,oracle_gate_k20_p50,10.432277108118008,-0.00024374370782388453,1.0000561256377993,5.139475456300472,1e-05,8259.666061916438,0.046511627906976744,1.526880735345762e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_gate,20,,50.0,simMed,oracle_gate_k20_p50,10.432277108118008,-0.00024374370782388453,1.0000561256377993,5.139475456300472,3e-05,5966.361670191444,0.09302325581395349,3.053761470691524e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_gate,20,,50.0,simMed,oracle_gate_k20_p50,10.432277108118008,-0.00024374370782388453,1.0000561256377993,5.139475456300472,0.0001,4068.4319949616593,0.20930232558139536,0.00010688165147420336,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_gate,20,,50.0,simMed,oracle_gate_k20_p50,10.432277108118008,-0.00024374370782388453,1.0000561256377993,5.139475456300472,0.0003,1913.6526588375905,0.32558139534883723,0.00030537614706915243,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_gate,20,,50.0,simMed,oracle_gate_k20_p50,10.432277108118008,-0.00024374370782388453,1.0000561256377993,5.139475456300472,0.001,325.70838044098514,0.7441860465116279,0.001007741285328203,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_gate,20,,50.0,simMed,oracle_gate_k20_p50,10.432277108118008,-0.00024374370782388453,1.0000561256377993,5.139475456300472,0.003,35.997365341977485,1.0,0.0030079550486311513,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_gate,20,,50.0,simMed,oracle_gate_k20_p50,10.432277108118008,-0.00024374370782388453,1.0000561256377993,5.139475456300472,0.01,16.401463920073027,1.0,0.010001068816514741,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_gate,20,,70.0,simMed,oracle_gate_k20_p70,9.913552915388241,-0.0005198351308295875,1.0001197036262135,5.791502067110232,1e-05,8259.666061916438,0.046511627906976744,1.526880735345762e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_gate,20,,70.0,simMed,oracle_gate_k20_p70,9.913552915388241,-0.0005198351308295875,1.0001197036262135,5.791502067110232,3e-05,5966.361670191444,0.09302325581395349,3.053761470691524e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_gate,20,,70.0,simMed,oracle_gate_k20_p70,9.913552915388241,-0.0005198351308295875,1.0001197036262135,5.791502067110232,0.0001,4068.4319949616593,0.20930232558139536,0.00010688165147420336,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_gate,20,,70.0,simMed,oracle_gate_k20_p70,9.913552915388241,-0.0005198351308295875,1.0001197036262135,5.791502067110232,0.0003,1913.6526588375905,0.32558139534883723,0.00030537614706915243,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_gate,20,,70.0,simMed,oracle_gate_k20_p70,9.913552915388241,-0.0005198351308295875,1.0001197036262135,5.791502067110232,0.001,325.70838044098514,0.7441860465116279,0.001007741285328203,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_gate,20,,70.0,simMed,oracle_gate_k20_p70,9.913552915388241,-0.0005198351308295875,1.0001197036262135,5.791502067110232,0.003,37.28637814929386,1.0,0.0030079550486311513,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_gate,20,,70.0,simMed,oracle_gate_k20_p70,9.913552915388241,-0.0005198351308295875,1.0001197036262135,5.791502067110232,0.01,17.946403704486645,1.0,0.010001068816514741,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_gate,20,,80.0,simMed,oracle_gate_k20_p80,9.693426159081348,-0.0006357057421055448,1.0001463873701157,6.092617187674762,1e-05,8259.666061916438,0.046511627906976744,1.526880735345762e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_gate,20,,80.0,simMed,oracle_gate_k20_p80,9.693426159081348,-0.0006357057421055448,1.0001463873701157,6.092617187674762,3e-05,5966.361670191444,0.09302325581395349,3.053761470691524e-05,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_gate,20,,80.0,simMed,oracle_gate_k20_p80,9.693426159081348,-0.0006357057421055448,1.0001463873701157,6.092617187674762,0.0001,4068.4319949616593,0.20930232558139536,0.00010688165147420336,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_gate,20,,80.0,simMed,oracle_gate_k20_p80,9.693426159081348,-0.0006357057421055448,1.0001463873701157,6.092617187674762,0.0003,1913.6526588375905,0.32558139534883723,0.00030537614706915243,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_gate,20,,80.0,simMed,oracle_gate_k20_p80,9.693426159081348,-0.0006357057421055448,1.0001463873701157,6.092617187674762,0.001,325.70838044098514,0.7441860465116279,0.001007741285328203,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_gate,20,,80.0,simMed,oracle_gate_k20_p80,9.693426159081348,-0.0006357057421055448,1.0001463873701157,6.092617187674762,0.003,38.08392530472516,1.0,0.0030079550486311513,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
oracle_gate,20,,80.0,simMed,oracle_gate_k20_p80,9.693426159081348,-0.0006357057421055448,1.0001463873701157,6.092617187674762,0.01,18.443286854428642,1.0,0.010001068816514741,43,65493,C:\Users\刘子轩\Desktop\TP-SSCS项目\data\downloads\aistap_sim\sampledata\sampledata\simMed\simMed_sample.mat,0
